virtual_medical_product_code,trade_family_code
35915111000001103,9360501000001100
374872005,9360601000001101
324620001,9360701000001106
324612003,9360701000001106
38752711000001101,9360701000001106
35897411000001105,9360701000001106
324612003,9360701000001106
36149211000001102,9360901000001108
36149211000001102,9360901000001108
36149211000001102,9360901000001108
36149211000001102,9360901000001108
39112311000001102,9361001000001104
375993004,9361101000001103
39697411000001109,9361201000001105
36038911000001106,9361201000001105
39697411000001109,9361201000001105
324634001,9361201000001105
324634001,9361201000001105
324634001,9361201000001105
324634001,9361201000001105
324634001,9361201000001105
39697411000001109,9361201000001105
324634001,9361201000001105
324634001,9361201000001105
39697411000001109,9361201000001105
39688911000001101,9361301000001101
39699811000001103,9361301000001101
4638011000001108,9361401000001109
36023711000001100,9361401000001109
36023811000001108,9361401000001109
36023611000001109,9361401000001109
4630811000001100,9361501000001108
18347511000001107,9361501000001108
17431111000001107,9361501000001108
17431011000001106,9361501000001108
4630911000001105,9361501000001108
323673005,9361601000001107
4651611000001105,9361601000001107
323671007,9361601000001107
400771006,9361701000001102
13640411000001102,9361701000001102
5045711000001101,9361801000001106
322891009,9361901000001100
322865008,9361901000001100
322891009,9361901000001100
322863001,9361901000001100
322865008,9361901000001100
322891009,9361901000001100
322864007,9361901000001100
322865008,9361901000001100
322865008,9361901000001100
322891009,9361901000001100
322891009,9361901000001100
322888009,9361901000001100
322864007,9361901000001100
322891009,9361901000001100
322891009,9361901000001100
322887004,9361901000001100
322864007,9361901000001100
322891009,9361901000001100
322865008,9361901000001100
322890005,9362001000001108
322889001,9362001000001108
37082511000001105,9362101000001109
37082411000001106,9362101000001109
37082411000001106,9362101000001109
37082411000001106,9362101000001109
37082511000001105,9362101000001109
37082511000001105,9362101000001109
37082511000001105,9362101000001109
37082411000001106,9362101000001109
37082511000001105,9362101000001109
37082511000001105,9362101000001109
37082411000001106,9362101000001109
37082411000001106,9362101000001109
37082411000001106,9362101000001109
37082511000001105,9362101000001109
37082411000001106,9362101000001109
37082411000001106,9362101000001109
37082511000001105,9362101000001109
37082511000001105,9362101000001109
37082511000001105,9362101000001109
37082511000001105,9362101000001109
320828002,9362201000001102
320826003,9362201000001102
320828002,9362201000001102
320828002,9362201000001102
320828002,9362201000001102
371748006,9362201000001102
320826003,9362201000001102
320828002,9362201000001102
320826003,9362201000001102
320826003,9362201000001102
320828002,9362201000001102
320826003,9362201000001102
320828002,9362201000001102
320826003,9362201000001102
320826003,9362201000001102
416206000,9362301000001106
39693211000001101,9362301000001106
322492007,9362401000001103
35913611000001107,9362401000001103
322498006,9362401000001103
12564311000001105,9362501000001104
327045006,9362501000001104
327042009,9362501000001104
12564211000001102,9362501000001104
327043004,9362501000001104
327044005,9362501000001104
318560004,9362601000001100
318575007,9362701000001105
377211005,9362701000001105
35903311000001104,9362801000001101
35903311000001104,9362801000001101
35903311000001104,9362801000001101
35903311000001104,9362801000001101
35903311000001104,9362801000001101
35903311000001104,9362801000001101
35903311000001104,9362801000001101
323416001,9362901000001107
318575007,9363001000001103
318575007,9363001000001103
318575007,9363001000001103
407041009,93631000001106
407042002,93631000001106
419897007,93631000001106
420189009,93631000001106
407040005,93631000001106
407043007,93631000001106
407044001,93631000001106
377211005,9363101000001102
377211005,9363101000001102
377211005,9363101000001102
377211005,9363101000001102
377211005,9363101000001102
318434003,9363201000001109
318421004,9363201000001109
318420003,9363201000001109
318434003,9363201000001109
35903211000001107,9363201000001109
318421004,9363201000001109
318420003,9363201000001109
318420003,9363201000001109
318434003,9363201000001109
318420003,9363201000001109
35903411000001106,9363201000001109
318434003,9363201000001109
318420003,9363201000001109
39022711000001101,9363301000001100
39022811000001109,9363301000001100
321198003,9363401000001108
321196004,9363401000001108
318474009,9363501000001107
318821008,9363601000001106
318820009,9363601000001106
318824000,9363601000001106
330629004,9363701000001101
330630009,9363701000001101
330629004,9363701000001101
330630009,9363701000001101
330629004,9363701000001101
330629004,9363701000001101
330630009,9363701000001101
330630009,9363701000001101
330629004,9363701000001101
330629004,9363701000001101
330630009,9363701000001101
330629004,9363701000001101
330629004,9363701000001101
330630009,9363701000001101
330630009,9363701000001101
330630009,9363701000001101
330629004,9363701000001101
37082511000001105,9363801000001105
37082411000001106,9363801000001105
331738004,9363901000001104
331738004,9363901000001104
3701511000001105,9364001000001101
324095003,9364101000001100
39706011000001108,9364201000001107
39706211000001103,9364201000001107
325315001,9364301000001103
9063511000001108,9364401000001106
9186611000001108,9364501000001105
35916811000001102,9364601000001109
9478711000001105,9364701000001104
40518511000001101,9364701000001104
35025711000001101,9364701000001104
9478711000001105,9364701000001104
9478811000001102,9364801000001108
324076005,9364901000001102
324076005,9364901000001102
324076005,9364901000001102
318994006,9365001000001102
318994006,9365001000001102
318996008,9365001000001102
318996008,9365001000001102
318994006,9365001000001102
318994006,9365001000001102
318996008,9365001000001102
318996008,9365001000001102
318994006,9365001000001102
318994006,9365001000001102
318994006,9365001000001102
318996008,9365001000001102
318995007,9365001000001102
318994006,9365001000001102
318994006,9365001000001102
318995007,9365001000001102
318996008,9365001000001102
318996008,9365001000001102
318996008,9365001000001102
321806009,9365101000001101
321805008,9365101000001101
11394311000001108,9365201000001108
35917711000001108,9365301000001104
35918011000001107,9365301000001104
7566611000001107,9365401000001107
39714811000001107,9365501000001106
319801001,9365601000001105
4665011000001109,9365701000001100
4665211000001104,9365801000001109
9720211000001107,9365901000001103
9720211000001107,9365901000001103
320674000,9365901000001103
36030411000001101,9366001000001107
39023811000001101,9366101000001108
39023811000001101,9366101000001108
39023811000001101,9366101000001108
39023811000001101,9366101000001108
39023811000001101,9366101000001108
39023811000001101,9366101000001108
39023811000001101,9366101000001108
39023411000001103,9366201000001101
39023611000001100,9366201000001101
39023611000001100,9366201000001101
39023611000001100,9366201000001101
39023611000001100,9366201000001101
39023611000001100,9366201000001101
39023411000001103,9366201000001101
39023411000001103,9366201000001101
39023411000001103,9366201000001101
39023411000001103,9366201000001101
39023611000001100,9366201000001101
39023411000001103,9366201000001101
39023611000001100,9366201000001101
39023411000001103,9366201000001101
39023611000001100,9366201000001101
39024011000001109,9366301000001105
39024011000001109,9366301000001105
39023911000001106,9366301000001105
39024011000001109,9366301000001105
39023911000001106,9366301000001105
39023911000001106,9366301000001105
39023911000001106,9366301000001105
39024011000001109,9366301000001105
39024011000001109,9366301000001105
39023911000001106,9366301000001105
39024011000001109,9366301000001105
39023911000001106,9366301000001105
39023911000001106,9366301000001105
39024011000001109,9366301000001105
36120211000001106,9366401000001102
36120311000001103,9366401000001102
36120011000001101,9366401000001102
36119911000001103,9366401000001102
329758006,9366501000001103
330203006,9366501000001103
36037311000001109,9366601000001104
36037011000001106,9366601000001104
39109211000001100,9366701000001109
39109011000001105,9366701000001109
36064711000001106,9366801000001100
323772006,9366901000001106
3556711000001102,9367001000001105
3556711000001102,9367001000001105
330721008,9367101000001106
3496911000001103,9367101000001106
330721008,9367101000001106
3655611000001105,9367101000001106
3496911000001103,9367101000001106
330721008,9367101000001106
330720009,9367101000001106
3496911000001103,9367101000001106
330720009,9367101000001106
3496911000001103,9367101000001106
330720009,9367101000001106
330720009,9367101000001106
3655611000001105,9367101000001106
330721008,9367101000001106
330721008,9367101000001106
330720009,9367101000001106
330721008,9367101000001106
3655611000001105,9367101000001106
330721008,9367101000001106
3496911000001103,9367101000001106
330720009,9367101000001106
330720009,9367101000001106
330721008,9367101000001106
330721008,9367101000001106
3655611000001105,9367101000001106
35918511000001104,9367201000001104
35918611000001100,9367201000001104
332952006,9367301000001108
348190007,9367401000001100
332936008,9367501000001101
329188007,9367601000001102
4508311000001105,9367701000001107
35368811000001107,9367801000001103
4598811000001103,9367901000001109
4138911000001106,9368001000001106
4598911000001108,9368101000001107
4934511000001108,9368201000001100
4562211000001103,9368301000001109
4018811000001101,9368401000001101
134748003,9368601000001103
134748003,9368601000001103
134748003,9368601000001103
134748003,9368601000001103
134748003,9368601000001103
134748003,9368601000001103
134748003,9368601000001103
332854008,9368701000001108
321817005,9368801000001104
36046511000001104,9368801000001104
321817005,9368801000001104
321817005,9368801000001104
326916001,9368901000001105
3556811000001105,9369001000001100
323024000,9369101000001104
35920011000001101,9369101000001104
35920011000001101,9369101000001104
323023006,9369101000001104
323025004,9369101000001104
35919911000001103,9369101000001104
323023006,9369101000001104
323025004,9369101000001104
323024000,9369101000001104
323024000,9369101000001104
323025004,9369101000001104
323024000,9369101000001104
35919911000001103,9369101000001104
35920111000001100,9369101000001104
35919911000001103,9369101000001104
323029005,9369101000001104
35919911000001103,9369101000001104
35920111000001100,9369101000001104
323023006,9369101000001104
35919911000001103,9369101000001104
323029005,9369101000001104
35920011000001101,9369101000001104
35920011000001101,9369101000001104
323024000,9369101000001104
35919911000001103,9369101000001104
323025004,9369101000001104
35919911000001103,9369101000001104
323023006,9369101000001104
323025004,9369101000001104
323024000,9369101000001104
35920011000001101,9369101000001104
35920111000001100,9369101000001104
323029005,9369101000001104
35920011000001101,9369101000001104
323025004,9369101000001104
323025004,9369101000001104
323023006,9369101000001104
323029005,9369101000001104
323023006,9369101000001104
323023006,9369101000001104
323029005,9369101000001104
323029005,9369101000001104
323025004,9369101000001104
323025004,9369101000001104
35920111000001100,9369101000001104
323025004,9369101000001104
323024000,9369101000001104
35920111000001100,9369101000001104
35920011000001101,9369101000001104
323029005,9369101000001104
323024000,9369101000001104
35919911000001103,9369101000001104
35920011000001101,9369101000001104
323024000,9369101000001104
35920011000001101,9369101000001104
323024000,9369101000001104
323025004,9369101000001104
323023006,9369101000001104
323024000,9369101000001104
332318000,9369201000001106
36037511000001103,9369301000001102
36037411000001102,9369301000001102
39696811000001109,9369301000001102
4661011000001107,9369401000001105
318040003,9369501000001109
318041004,9369501000001109
318042006,9369501000001109
318042006,9369501000001109
318042006,9369501000001109
318042006,9369501000001109
11564011000001106,9369601000001108
11564011000001106,9369601000001108
5173511000001102,9369701000001103
39733911000001105,9369801000001107
39734011000001108,9369801000001107
35904511000001108,9369901000001101
35904311000001102,9369901000001101
35904411000001109,9369901000001101
35903511000001105,9370001000001102
35903611000001109,9370001000001102
35920311000001103,9370101000001101
35920811000001107,9370101000001101
35920911000001102,9370101000001101
7386811000001106,9370201000001108
17430011000001102,9370201000001108
7386811000001106,9370201000001108
7386811000001106,9370201000001108
322623000,9370301000001104
322645004,9370401000001107
322646003,9370401000001107
35920511000001109,9370501000001106
35940111000001103,9370501000001106
35920711000001104,9370501000001106
35920211000001106,9370501000001106
318445000,9370601000001105
318446004,9370601000001105
318458004,9370601000001105
318447008,9370601000001105
36037611000001104,9370601000001105
39024311000001107,9370701000001100
323353008,9370801000001109
323359007,9370801000001109
323358004,9370801000001109
36051811000001108,9370901000001103
36051811000001108,9370901000001103
39024811000001103,9370901000001103
36051811000001108,9370901000001103
39024811000001103,9370901000001103
39024811000001103,9370901000001103
39024811000001103,9370901000001103
36051811000001108,9370901000001103
39024811000001103,9370901000001103
36051811000001108,9370901000001103
36051811000001108,9370901000001103
39024811000001103,9370901000001103
36051811000001108,9370901000001103
36051811000001108,9370901000001103
39024811000001103,9370901000001103
35913811000001106,9371001000001107
35913811000001106,9371001000001107
35913711000001103,9371001000001107
35913811000001106,9371001000001107
35913911000001101,9371001000001107
35913811000001106,9371001000001107
35913811000001106,9371001000001107
35913911000001101,9371001000001107
35913911000001101,9371001000001107
35913911000001101,9371001000001107
35913711000001103,9371001000001107
35913711000001103,9371001000001107
35913911000001101,9371001000001107
35913811000001106,9371001000001107
35913911000001101,9371001000001107
35913711000001103,9371001000001107
35913711000001103,9371001000001107
35913711000001103,9371001000001107
35913811000001106,9371001000001107
35913911000001101,9371001000001107
35913711000001103,9371001000001107
4195111000001106,9371101000001108
3556911000001100,9371101000001108
321276002,9371201000001101
321277006,9371201000001101
318485006,9371301000001105
318484005,9371301000001105
318485006,9371301000001105
318483004,9371301000001105
318485006,9371301000001105
36091611000001101,9371401000001102
39695011000001107,9371501000001103
39694911000001107,9371501000001103
10852411000001108,9371501000001103
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
407803003,9371601000001104
322081002,9371701000001109
8147211000001101,9371801000001100
5046611000001100,9371901000001106
330201008,9372001000001103
330229006,9372001000001103
330229006,9372001000001103
7525811000001108,93721000001100
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
38752511000001106,9372101000001102
3557111000001100,9372201000001109
3557211000001106,9372201000001109
3557011000001101,9372201000001109
410896007,9372301000001100
410896007,9372401000001108
318176004,9372501000001107
318177008,9372501000001107
318177008,9372501000001107
318177008,9372501000001107
318176004,9372501000001107
318177008,9372501000001107
318177008,9372501000001107
318177008,9372501000001107
318177008,9372501000001107
4225911000001100,9372601000001106
323047004,9372701000001101
323047004,9372701000001101
323046008,9372701000001101
323047004,9372701000001101
323048009,9372701000001101
323047004,9372701000001101
38752611000001105,9372701000001101
323047004,9372701000001101
323046008,9372701000001101
323047004,9372701000001101
323048009,9372701000001101
323046008,9372701000001101
38752611000001105,9372701000001101
323047004,9372701000001101
323048009,9372701000001101
323046008,9372701000001101
38752611000001105,9372701000001101
323047004,9372701000001101
38752611000001105,9372701000001101
323048009,9372701000001101
323047004,9372701000001101
323048009,9372701000001101
38752611000001105,9372701000001101
38752611000001105,9372701000001101
323047004,9372701000001101
323048009,9372701000001101
38752611000001105,9372701000001101
323048009,9372701000001101
323048009,9372701000001101
323047004,9372701000001101
4558711000001101,9372801000001105
324431001,9372901000001104
324430000,9372901000001104
8823711000001108,9373001000001108
36051911000001103,9373101000001109
39024811000001103,9373101000001109
36051811000001108,9373101000001109
39731811000001104,9373201000001102
39731711000001107,9373301000001106
38591611000001108,9373401000001103
7542511000001101,9373401000001103
318901006,9373501000001104
318906001,9373501000001104
13610111000001104,9373501000001104
408050008,9373501000001104
318902004,9373501000001104
408040007,9373501000001104
318901006,9373501000001104
318900007,9373501000001104
318900007,9373501000001104
3464011000001105,9373501000001104
408052000,9373501000001104
408051007,9373501000001104
408050008,9373501000001104
4435711000001101,9373601000001100
39717511000001101,9373701000001105
39717211000001104,9373701000001105
321247000,9373801000001101
321248005,9373801000001101
321250002,9373801000001101
321249002,9373801000001101
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
35919611000001109,9373901000001107
330726003,9374001000001105
330726003,9374001000001105
330726003,9374001000001105
330726003,9374001000001105
10280311000001102,9374001000001105
330726003,9374001000001105
10280311000001102,9374001000001105
41179211000001100,93741000001105
40389011000001100,93741000001105
9103611000001103,9374101000001106
15374911000001100,9374201000001104
8025411000001104,9374401000001100
19448411000001104,9374501000001101
36055511000001108,9374501000001101
36055411000001109,9374501000001101
36055511000001108,9374501000001101
4288411000001105,9374601000001102
10328711000001100,9374701000001107
322366004,9374801000001103
322365000,9374801000001103
322365000,9374801000001103
39715111000001101,9374901000001109
39715111000001101,9375001000001109
39715111000001101,9375001000001109
331257007,9375101000001105
39819411000001106,9375201000001103
36030311000001108,9375201000001103
39690711000001104,9375301000001107
321286001,9375401000001104
36057911000001106,9375401000001104
134627005,9375501000001100
317223001,9375601000001101
333989001,9375701000001106
333988009,9375701000001106
333990005,9375701000001106
35910311000001108,9375801000001102
35910311000001108,9375801000001102
35910311000001108,9375801000001102
35910311000001108,9375801000001102
4217911000001101,9375901000001108
353399008,9376001000001104
40388411000001101,93761000001106
3655211000001108,9376101000001103
3463811000001102,9376301000001101
3463711000001105,9376301000001101
36048811000001100,9376401000001109
8015111000001104,9376501000001108
8010211000001101,9376501000001108
7971211000001101,9376501000001108
8010511000001103,9376501000001108
8014311000001101,9376501000001108
8009811000001106,9376501000001108
8022411000001107,9376501000001108
8016511000001101,9376501000001108
8019911000001104,9376501000001108
8018611000001101,9376501000001108
8022811000001109,9376501000001108
8019211000001108,9376501000001108
3557511000001109,9376601000001107
3557511000001109,9376601000001107
9563111000001102,9376701000001102
35918111000001108,9376801000001106
35917711000001108,9376801000001106
35918011000001107,9376801000001106
3335211000001102,9376901000001100
3335111000001108,9376901000001100
36149411000001103,9377001000001101
39021011000001106,9377001000001101
36565011000001105,9377001000001101
12564411000001103,93771000001101
134614006,9377101000001100
134615007,9377101000001100
324559003,9377201000001107
324558006,9377201000001107
317796004,9377301000001103
324579006,9377401000001106
8114311000001109,9377501000001105
326539000,9377601000001109
326539000,9377601000001109
326539000,9377601000001109
326539000,9377601000001109
326539000,9377601000001109
326539000,9377601000001109
326539000,9377601000001109
326539000,9377601000001109
317920005,9377701000001104
317919004,9377701000001104
4289611000001104,9377801000001108
326632000,9377901000001102
327053003,9378001000001100
327054009,9378001000001100
36041911000001101,9378001000001100
36042011000001108,9378001000001100
40389711000001103,93781000001104
317801009,9378101000001104
36564811000001100,9378101000001104
317801009,9378101000001104
317801009,9378101000001104
22155311000001106,9378101000001104
317801009,9378101000001104
317801009,9378101000001104
22155311000001106,9378101000001104
22155311000001106,9378101000001104
22155311000001106,9378101000001104
317801009,9378101000001104
317801009,9378101000001104
36564811000001100,9378101000001104
317801009,9378101000001104
317800005,9378201000001106
317801009,9378201000001106
324621002,9378301000001102
325611004,9378401000001105
22683711000001100,9378501000001109
11763611000001103,9378501000001109
11763511000001102,9378501000001109
39714111000001100,9378601000001108
36055611000001107,9378601000001108
31002511000001108,9378601000001108
39714111000001100,9378601000001108
4672111000001109,9378601000001108
22556111000001107,9378701000001103
386118009,9378701000001103
409224007,9378701000001103
386117004,9378701000001103
386119001,9378701000001103
386118009,9378701000001103
18109911000001108,9378801000001107
3405311000001106,9378801000001107
3405311000001106,9378801000001107
3405311000001106,9378801000001107
3405311000001106,9378801000001107
3405311000001106,9378801000001107
3405311000001106,9378801000001107
3405311000001106,9378801000001107
321238008,9378901000001101
15362311000001103,9379001000001106
407917008,9379001000001106
14743111000001106,93791000001102
4481511000001100,9379101000001107
36563711000001106,9379201000001100
39024511000001101,9379201000001100
35897011000001101,9379301000001109
35896911000001100,9379301000001109
35896911000001100,9379301000001109
35896911000001100,9379301000001109
320803005,9379301000001109
39022811000001109,9379401000001101
37084111000001109,9379501000001102
322064006,9379501000001102
4934711000001103,9379601000001103
324821004,9379701000001108
324821004,9379701000001108
324821004,9379701000001108
324821004,9379701000001108
10688211000001106,9379701000001108
324821004,9379701000001108
324821004,9379701000001108
324821004,9379701000001108
7422811000001108,9379801000001104
7423211000001101,9379801000001104
324333002,9379901000001105
324337001,9379901000001105
324335009,9380001000001106
324334008,9380001000001106
39691811000001104,9380101000001107
39691811000001104,9380101000001107
39691811000001104,9380101000001107
39691811000001104,9380101000001107
39691811000001104,9380101000001107
4225111000001103,9380201000001100
4231711000001102,9380201000001100
4639911000001104,9380301000001109
7990711000001108,9380401000001101
39685311000001106,9380501000001102
39686011000001104,9380501000001102
39685911000001107,9380501000001102
39685211000001103,9380501000001102
39685211000001103,9380501000001102
39685211000001103,9380501000001102
39686011000001104,9380501000001102
39685911000001107,9380501000001102
39685311000001106,9380501000001102
39685311000001106,9380501000001102
39685911000001107,9380501000001102
39685311000001106,9380501000001102
39020511000001105,9380601000001103
39020511000001105,9380601000001103
39020611000001109,9380601000001103
39020611000001109,9380601000001103
39020511000001105,9380601000001103
39020611000001109,9380601000001103
14609511000001101,9380701000001108
331513007,9380801000001104
10356911000001103,9380901000001105
36033711000001103,9381001000001101
333030006,9381101000001100
333030006,9381101000001100
4934411000001109,9381201000001107
36149811000001101,9381301000001103
7525711000001100,9381401000001106
36134511000001102,9381501000001105
323947002,9381501000001105
323948007,9381501000001105
323944009,9381501000001105
323945005,9381501000001105
36048311000001109,9381601000001109
36048311000001109,9381601000001109
18539711000001106,9381701000001104
36049811000001107,9381701000001104
7584911000001107,9381801000001108
39716511000001103,9381901000001102
37925511000001103,9381901000001102
34986511000001109,9381901000001102
39716411000001102,9381901000001102
37249111000001106,9381901000001102
35936211000001105,9382001000001105
35936211000001105,9382001000001105
35936211000001105,9382001000001105
40389411000001109,93821000001105
40389311000001102,93821000001105
35369511000001103,9382101000001106
39696311000001100,9382101000001106
39025111000001109,9382201000001104
39025211000001103,9382201000001104
35936611000001107,9382301000001108
35936811000001106,9382301000001108
35936711000001103,9382301000001108
35936911000001101,9382301000001108
39025311000001106,9382401000001100
38895911000001101,9382401000001100
39709511000001105,9382401000001100
39109411000001101,9382401000001100
39113311000001107,9382501000001101
39113311000001107,9382501000001101
39113311000001107,9382501000001101
39113311000001107,9382501000001101
39113311000001107,9382501000001101
39113311000001107,9382501000001101
39113311000001107,9382501000001101
39113611000001102,9382601000001102
39113611000001102,9382601000001102
39113611000001102,9382601000001102
39113611000001102,9382601000001102
39113611000001102,9382601000001102
39710011000001108,9382701000001107
39710011000001108,9382701000001107
39709611000001109,9382701000001107
39710011000001108,9382701000001107
39709611000001109,9382701000001107
39709711000001100,9382801000001103
39709811000001108,9382801000001103
39709711000001100,9382801000001103
39709811000001108,9382801000001103
36066111000001103,9382901000001109
326925007,9382901000001109
326926008,9382901000001109
38750211000001107,9383001000001100
35367911000001103,9383001000001100
38750211000001107,9383001000001100
35367911000001103,9383001000001100
7720211000001104,93831000001107
11490211000001100,93831000001107
36060811000001108,9383101000001104
38750211000001107,9383201000001106
38750211000001107,9383201000001106
38750211000001107,9383201000001106
38750211000001107,9383201000001106
324961004,9383301000001102
324961004,9383301000001102
324962006,9383301000001102
324961004,9383301000001102
324961004,9383301000001102
324962006,9383301000001102
324962006,9383301000001102
324962006,9383301000001102
324961004,9383301000001102
324962006,9383301000001102
324961004,9383301000001102
324962006,9383301000001102
324961004,9383301000001102
324962006,9383301000001102
324962006,9383301000001102
324961004,9383301000001102
7875511000001105,9383401000001105
7875511000001105,9383401000001105
7875511000001105,9383401000001105
332433007,9383601000001108
116281000001109,9383701000001103
116281000001109,9383701000001103
116281000001109,9383701000001103
116281000001109,9383701000001103
116281000001109,9383701000001103
116281000001109,9383701000001103
116281000001109,9383701000001103
38750211000001107,9383801000001107
333162007,9383901000001101
327390008,9384001000001103
415556002,9384101000001102
415556002,9384101000001102
415557006,9384101000001102
415557006,9384101000001102
415556002,9384101000001102
415557006,9384101000001102
35873511000001109,9384101000001102
415556002,9384101000001102
415556002,9384101000001102
415557006,9384101000001102
415557006,9384101000001102
415556002,9384101000001102
415556002,9384101000001102
415556002,9384101000001102
415557006,9384101000001102
415557006,9384101000001102
330545009,9384201000001109
330545009,9384201000001109
330545009,9384201000001109
330545009,9384201000001109
330545009,9384201000001109
330545009,9384201000001109
330545009,9384201000001109
330545009,9384201000001109
11236611000001109,9384301000001100
326715008,9384401000001108
326714007,9384401000001108
326714007,9384401000001108
326714007,9384401000001108
326713001,9384401000001108
326715008,9384401000001108
326715008,9384401000001108
326715008,9384401000001108
326714007,9384401000001108
326715008,9384401000001108
326715008,9384401000001108
326714007,9384401000001108
326714007,9384401000001108
326713001,9384401000001108
326715008,9384401000001108
326713001,9384401000001108
326713001,9384401000001108
326714007,9384401000001108
326713001,9384401000001108
326714007,9384401000001108
326714007,9384401000001108
326713001,9384401000001108
39023211000001102,9384501000001107
39023611000001100,9384501000001107
39023311000001105,9384501000001107
39023511000001104,9384501000001107
39023711000001109,9384501000001107
324059006,9384601000001106
324070004,9384601000001106
324070004,9384601000001106
39710311000001106,9384701000001101
39710311000001106,9384701000001101
39710311000001106,9384701000001101
39710311000001106,9384701000001101
39710311000001106,9384701000001101
39710311000001106,9384701000001101
39710311000001106,9384701000001101
324059006,9384801000001105
8888111000001106,9384901000001104
4934611000001107,9385001000001104
8888211000001100,9385101000001103
8033211000001104,9385201000001105
36021311000001100,9385301000001101
36020911000001106,9385301000001101
4457311000001109,9385401000001109
4457211000001101,9385401000001109
5005011000001107,9385401000001109
324814004,9385501000001108
324812000,9385501000001108
324813005,9385501000001108
324811007,9385501000001108
4368311000001107,9385601000001107
4368511000001101,9385601000001107
4368411000001100,9385601000001107
39715711000001100,9385701000001102
4515111000001101,9385701000001102
9531911000001108,9385801000001106
9904311000001107,9385901000001100
331735001,9386001000001109
331736000,9386001000001109
40388311000001108,93861000001104
330162006,9386101000001105
330163001,9386101000001105
330165008,9386101000001105
330163001,9386101000001105
330163001,9386101000001105
330162006,9386101000001105
330162006,9386101000001105
330164007,9386101000001105
388930005,9386201000001103
330163001,9386201000001103
324866008,9386301000001107
324867004,9386301000001107
4263211000001100,9386401000001104
4263111000001106,9386401000001104
4452911000001108,9386401000001104
7863411000001103,9386501000001100
7856811000001103,9386501000001100
36027111000001109,9386501000001100
7866611000001106,9386501000001100
7868111000001104,9386501000001100
36027211000001103,9386501000001100
36027411000001104,9386501000001100
36027311000001106,9386501000001100
36027011000001108,9386501000001100
7870111000001109,9386501000001100
333020002,9386601000001101
324865007,9386701000001106
19608511000001106,9386701000001106
449001007,9386701000001106
324862005,9386701000001106
19608411000001107,9386701000001106
324862005,9386701000001106
15774911000001104,9386801000001102
39715011000001102,9386801000001102
22099211000001102,9386901000001108
22099411000001103,9386901000001108
407808007,9386901000001108
22099311000001105,9386901000001108
22099111000001108,9386901000001108
408597001,9387001000001107
408597001,9387001000001107
408597001,9387001000001107
408597001,9387001000001107
10309511000001105,9387101000001108
35917011000001106,9387201000001101
324744007,9387301000001105
324726004,9387301000001105
324729006,9387301000001105
4262711000001104,9387401000001102
330814003,9387501000001103
330814003,9387501000001103
330814003,9387501000001103
330814003,9387501000001103
10579511000001100,9387501000001103
37082811000001108,9387501000001103
39486611000001109,9387501000001103
37082811000001108,9387501000001103
330814003,9387501000001103
330814003,9387501000001103
330814003,9387501000001103
7525511000001105,9387601000001104
8072411000001106,9387701000001109
8075011000001107,9387701000001109
8073311000001109,9387701000001109
8074411000001104,9387701000001109
8072111000001101,9387701000001109
8073711000001108,9387701000001109
37753811000001106,9387701000001109
8072311000001104,9387701000001109
8072811000001108,9387701000001109
37753711000001103,9387701000001109
8075111000001108,9387701000001109
8070411000001105,9387701000001109
318552000,9387801000001100
318552000,9387801000001100
318552000,9387801000001100
318552000,9387801000001100
318552000,9387801000001100
318513007,9387901000001106
318512002,9387901000001106
10190611000001108,9388001000001108
39756611000001109,93881000001106
354027002,9388101000001109
330953008,9388201000001102
36140511000001107,9388301000001106
327048008,9388401000001103
7966911000001105,9388501000001104
7967311000001107,9388501000001104
7967111000001105,9388501000001104
7967011000001109,9388501000001104
5120511000001109,9388601000001100
7502311000001100,9388701000001105
7502311000001100,9388701000001105
7501911000001105,9388801000001101
39111911000001107,9388901000001107
318590006,9389001000001102
318591005,9389001000001102
9479011000001103,93891000001108
39690811000001107,9389101000001101
15144911000001109,9389201000001108
4210311000001103,9389201000001108
15145011000001109,9389201000001108
354011009,9389301000001104
325242002,9389401000001107
330507008,9389501000001106
330507008,9389601000001105
331049002,9389601000001105
4171611000001106,9389701000001100
36146311000001103,9389801000001109
330507008,9389901000001103
8035211000001100,9390001000001107
8035211000001100,9390001000001107
8035211000001100,9390001000001107
35937111000001101,9390101000001108
39025011000001108,9390101000001108
35937111000001101,9390101000001108
35937111000001101,9390101000001108
39025011000001108,9390101000001108
9843711000001109,9390201000001101
4999711000001106,9390201000001101
36566511000001109,9390301000001105
329587009,9390301000001105
39024511000001101,9390401000001102
36563711000001106,9390401000001102
329563007,9390501000001103
30318011000001108,9390501000001103
329583008,9390501000001103
35313311000001107,9390501000001103
39709911000001103,9390501000001103
329583008,9390501000001103
36566511000001109,9390501000001103
329583008,9390501000001103
39709911000001103,9390501000001103
329583008,9390501000001103
329563007,9390501000001103
