"code","name"
"776454004",Labetalol
"776456002",Lacidipine
"776457006",Lacosamide
"776458001",Lactic acid
"776460004",Lactic acid + Sodium pidolate
"776462007",Lactitol
"774368005",Lactobacillus
"13644411000001108",Lactoperoxidase
"776463002",Lactose
"776464008",Lactulose
"776465009",Lamivudine
"787164001",Lamivudine + Dolutegravir
"37845411000001109",Lamivudine + Tenofovir disoproxil
"36888211000001109",Lamivudine + Tenofovir disoproxil + Doravirine
"776470002",Lamotrigine
"776471003",Lanadelumab
"41358211000001104",Landiolol
"776474006",Lanreotide
"776475007",Lansoprazole
"785371003",Lanthanum carbonate
"776478009",Lapatinib
"776479001",Laronidase
"782992002",Larotrectinib
"776481004",Latanoprost
"789407007",Latanoprost + Netarsudil
"776482006",Latanoprost + Timolol
"17905911000001103",Laurilsulfate
"776485008",Lauromacrogol 400
"776181005",Lauromacrogol 400 + Heparinoid
"776489002",Lavender oil
"42592611000001107",Lebrikizumab
"776492003",Ledipasvir + Sofosbuvir
"776493008",Leflunomide
"776495001",Lenalidomide
"776496000",Lenograstim
"776497009",Lenvatinib
"776498004",Lepirudin
"776499007",Lercanidipine
"776501004",Letermovir
"776502006",Letrozole
"776503001",Leucine
"776505008",Leuprorelin
"776507000",Levamisole
"776508005",Levetiracetam
"776510007",Levobunolol
"776511006",Levobupivacaine
"22426511000001107",Levobupivacaine + Fentanyl
"776512004",Levocabastine
"776513009",Levocarnitine
"776514003",Levocetirizine
"776515002",Levodopa
"775052000",Levodopa + Carbidopa + Entacapone
"776517005",Levofloxacin
"782480006",Levofolinic acid
"776518000",Levomenthol
"776520002",Levomepromazine
"29597011000001105",Levomilnacipran
"776523000",Levonorgestrel
"776525007",Levosimendan
"776526008",Levothyroxine
"776527004",Levothyroxine + Liothyronine
"776528009",Lidocaine
"775788003",Lidocaine + Adrenaline
"774545002",Lidocaine + Aminoacridine
"775138000",Lidocaine + Cetalkonium
"35143211000001101",Lidocaine + Cetrimide
"775151005",Lidocaine + Cetylpyridinium
"775169001",Lidocaine + Chlorhexidine
"775682005",Lidocaine + Domiphen
"775995003",Lidocaine + Fluorescein
"776252003",Lidocaine + Hydrocortisone
"776532003",Lidocaine + Phenylephrine
"776533008",Lidocaine + Prilocaine
"776534002",Lidocaine + Tetracaine
"25199011000001104",Lidocaine + Tetracaine + Adrenaline
"776540009",Linaclotide
"776541008",Linagliptin
"776542001",Linagliptin + Metformin
"776544000",Linezolid
"776545004",Linseed oil
"776546003",Liothyronine
"24118511000001107",Lipegfilgrastim
"776547007",Lipoic acid
"776796004",Liquid paraffin
"9888211000001103",Liquid paraffin + Acetylated wool alcohols
"774486007",Liquid paraffin + Almond oil
"776424009",Liquid paraffin + Isopropyl myristate
"776473000",Liquid paraffin + Lanolin
"776617000",Liquid paraffin + Magnesium hydroxide
"1173985007",Liquid paraffin light
"40556011000001101",Liquid paraffin light + Almond oil
"40555911000001109",Liquid paraffin light + Isopropyl myristate
"42777411000001101",Liquorice
"16757711000001109",Liquorice + Ipecacuanha
"776548002",Liraglutide
"785373000",Lisdexamfetamine
"776550005",Lisinopril
"776229002",Lisinopril + Hydrochlorothiazide
"776553007",Lisuride
"321719003",Lithium
"776555000",Lithium carbonate
"24662111000001101",Lithium chloride
"776556004",Lithium citrate
"776558003",Lithium succinate + Zinc sulfate
"776560001",Lixisenatide
"776561002",Lodoxamide
"776562009",Lofepramine
"776563004",Lofexidine
"864004002",Lomitapide
"776565006",Lomustine
"1157145002",Loncastuximab tesirine
"776566007",Loperamide
"776569000",Lopinavir + Ritonavir
"776570004",Loprazolam
"776572007",Loratadine
"776574008",Lorazepam
"782996004",Lorlatinib
"776575009",Lormetazepam
"776576005",Lornoxicam
"776577001",Losartan
"776230007",Losartan + Hydrochlorothiazide
"776578006",Loteprednol
"776580000",Lovastatin
"776582008",Loxapine
"776583003",Lubiprostone
"776435004",Lumacaftor + Ivacaftor
"1137590006",Lumasiran
"776587002",Lumiracoxib
"776588007",Lurasidone
"776590008",Lusutrombopag
"40205711000001106",Lutetium [Lu-177] oxodotreotide
"40990911000001101",Lutetium [Lu-177] vipivotide tetraxetan
"776591007",Lutropin alfa
"776593005",Lymecycline
"29692611000001105",Lyophilised bacterial lysates of Escherichia coli
"776596002",Lysine
"781267008",Macimorelin
"776597006",Macitentan
"776598001",Macrogol 3350
"776599009",Macrogol 4000
"39560811000001104",Macrosalb
"776602004",Mafenide
"30294511000001101",Magnesium amino acids chelate
"776608000",Magnesium aspartate
"776609008",Magnesium carbonate
"776610003",Magnesium carbonate + Magnesium trisilicate + Sodium bicarbonate
"776611004",Magnesium carbonate + Sodium bicarbonate
"776612006",Magnesium chloride
"774996008",Magnesium chloride + Calcium carbonate
"38231511000001105",Magnesium chloride + Sodium chloride
"776613001",Magnesium citrate
"776614007",Magnesium glycerophosphate
"776615008",Magnesium glycinate
"776616009",Magnesium hydroxide
"22122611000001109",Magnesium lactate
"776619002",Magnesium malate
"776620008",Magnesium orotate
"776621007",Magnesium oxide
"776624004",Magnesium sulfate
"776625003",Magnesium trisilicate
"774756004",Magnesium trisilicate + Belladonna alkaloids
"42777611000001103",Maize starch
"776626002",Malathion
"10201911000001109",Malic acid
"776627006",Mandelic acid
"783851000",Mangafodipir
"776629009",Manganese
"29175711000001102",Manidipine
"776631000",Mannitol
"32974311000001107",Mannitol + Carob bean gum
"776632007",Mannitol + Sorbitol
"776633002",Maprotiline
"42534211000001108",Maralixibat
"776634008",Maraviroc
"776635009",Maribavir
"29004911000001103",Marshmallow + Thyme
"42201711000001101",Mavacamten
"776639003",Mazindol
"9895811000001107",Measles + Mumps + Rubella vaccine
"11474211000001103",Measles vaccine
"776640001",Mebendazole
"776641002",Mebeverine
"776644005",Mecasermin
"96063009",Mecillinam
"776648008",Meclozine
"776745001",Mecobalamin
"776746000",Mecysteine
"776650000",Medium-chain triglycerides
"776651001",Medium-chain triglycerides + Soya oil
"776652008",Medroxyprogesterone
"776654009",Mefenamic acid
"776655005",Mefloquine
"776657002",Megestrol
"10196611000001105",Meglumine amidotrizoate + Sodium amidotrizoate
"230431000001104",Meglumine gadobenate
"9721111000001107",Meglumine gadopentetate
"13295501000001103",Meglumine iotalamate
"31798711000001101",Meglumine iotalamate + Phenol
"9721311000001109",Meglumine iotroxate
"776664000",Melatonin
"776666003",Meloxicam
"776667007",Melperone
"776668002",Melphalan
"776669005",Memantine
"776670006",Menadiol
"31691711000001100",Menaquinone-7 + Menatetrenone
"29692011000001103",Menatetrenone
"23612311000001102",Meningococcal group B vaccine
"9894811000001106",Meningococcal group C vaccine
"9896911000001109",Meningococcal groups A + C + W135 + Y vaccine
"9896611000001103",Meningococcal groups A + C vaccine
"42777211000001100",Menotrophin
"776672003",Menthol
"16226511000001105",Menthol + Anise oil
"33566411000001102",Menthol + Calamine + Zinc oxide
"42777811000001104",Menthol + Eucalyptus
"29726311000001104",Menthol + Hydrocortisone
"13587411000001104",Menthol + Peppermint
"22510211000001105",Menthol + Phenol
"22509411000001102",Menthol + Phenol + Calamine
"33677411000001100",Menthol + Salicylic acid
"776675001",Mepacrine
"16599711000001108",Mepenzolate bromide
"776678004",Mepivacaine
"775789006",Mepivacaine + Adrenaline
"781309006",Mepolizumab
"776680005",Meprobamate
"776681009",Meptazinol
"776682002",Mepyramine
"776687008",Mercaptamine
"776689006",Mercaptopurine
"776694006",Meropenem
"776695007",Meropenem + Vaborbactam
"41967711000001109",Mertiatide
"776697004",Mesalazine
"776699001",Mesna
"776701001",Mesterolone
"776703003",Mestranol + Norethisterone
"776704009",Mesuximide
"776710009",Metaraminol
"776713006",Metformin
"776718002",Methacholine
"776719005",Methadone
"776725009",Methenamine
"776730008",Methocarbamol
"776731007",Methohexital
"776732000",Methotrexate
"776733005",Methoxamine
"776734004",Methoxsalen
"1204286004",Methoxy polyethylene glycol-epoetin beta
"31363511000001101",Methoxyflurane
"13296801000001109",Methyl aminolevulinate
"776741005",Methyl nicotinate
"776742003",Methyl salicylate
"36862111000001103",Methyl salicylate + Levomenthol
"776673008",Methyl salicylate + Menthol
"776743008",Methylcellulose
"776747009",Methyldopa
"13807711000001105",Methylnaltrexone bromide
"776752004",Methylphenidate
"776754003",Methylprednisolone
"776529001",Methylprednisolone + Lidocaine
"19525611000001101",Methylprednisolone aceponate
"13331211000001104",Methylprednisolone acetate
"13294301000001106",Methylprednisolone sodium succinate
"776756001",Methylrosanilinium chloride
"776757005",Methyltestosterone
"776748004",Methylthioninium chloride
"776761004",Methysergide
"776764007",Metipranolol
"776765008",Metirosine
"776766009",Metoclopramide
"776769002",Metolazone
"776770001",Metoprolol
"776232004",Metoprolol + Hydrochlorothiazide
"776771002",Metreleptin
"776774005",Metronidazole
"398808006",Metronidazole + Nystatin
"776776007",Metyrapone
"776777003",Mexiletine
"776779000",Mianserin
"776781003",Micafungin
"776782005",Miconazole
"776010002",Miconazole + Fluprednidene
"776785007",Midazolam
"32905611000001105",Midazolam + Lidocaine
"776787004",Midodrine
"776788009",Midostaurin
"16699211000001107",Mifamurtide
"776789001",Mifepristone
"776790005",Migalastat
"776792002",Miglustat
"776793007",Milnacipran
"776794001",Milrinone
"776795000",Miltefosine
"776800005",Minocycline
"776801009",Minoxidil
"776802002",Mirabegron
"42027611000001104",Mirikizumab
"776803007",Mirtazapine
"776804001",Misoprostol
"346577003",Misoprostol + Naproxen
"42780211000001106",Mitapivat
"776807008",Mitomycin
"776808003",Mitotane
"776809006",Mitoxantrone
"776810001",Mivacurium
"776811002",Mizolastine
"40634311000001100",Mobocertinib
"776812009",Moclobemide
"776813004",Modafinil
"776814005",Moexipril
"776815006",Mogamulizumab
"776816007",Molgramostim
"1201934000",Molnupiravir
"29176611000001101",Molsidomine
"42649711000001106",Momelotinib
"776818008",Mometasone
"39133711000001104",Mometasone + Glycopyrronium bromide + Indacaterol
"39997211000001106",Mometasone + Olopatadine
"776822003",Monobenzone
"29214511000001102",Monosodium glutamate + Monosodium aspartate
"776824002",Montelukast
"776826000",Moroctocog alfa
"773372004",Morphine
"775348006",Morphine + Cocaine
"775413000",Morphine + Cyclizine
"776828004",Morphine + Peppermint
"41332711000001107",Mosunetuzumab
"776831003",Moxifloxacin
"776832005",Moxisylyte
"776833000",Moxonidine
"776835007",Mucin + Xylitol
"776837004",Mupirocin
"776838009",Muromonab-CD3
"230381000001108",Mycophenolate mofetil
"776845009",Mycophenolic acid
"423355000",Myrrh
"30295811000001102","N,N-Dimethylglycine"
"776849003",Nabilone
"776850003",Nabumetone
"776851004",Nadolol
"774765006",Nadolol + Bendroflumethiazide
"776852006",Nafarelin
"776855008",Naftidrofuryl
"776857000",Nalbuphine
"776858005",Naldemedine
"776859002",Nalidixic acid
"776860007",Nalmefene
"776862004",Naloxegol
"776863009",Naloxone
"776866001",Naltrexone
"774939003",Naltrexone + Bupropion
"776867005",Nandrolone
"776868000",Naphazoline
"776871008",Naproxen
"775835000",Naproxen + Esomeprazole
"776875004",Naratriptan
"776876003",Natalizumab
"776877007",Natamycin
"776878002",Nateglinide
"776879005",Nebivolol
"781321005",Necitumumab
"776880008",Nedocromil
"776881007",Nefazodone
"776882000",Nefopam
"776883005",Nelarabine
"776884004",Nelfinavir
"776885003",Neomycin
"775170000",Neomycin + Chlorhexidine
"776145007",Neomycin + Gramicidin
"776889009",Neomycin + Prednisolone
"776890000",Neomycin + Triamcinolone
"776891001",Neostigmine
"35312711000001103",Neostigmine + Glycopyrronium bromide
"776892008",Nepafenac
"776893003",Neratinib
"776895005",Netilmicin
"40637211000001101",Netilmicin + Dexamethasone
"776896006",Netupitant + Palonosetron
"776897002",Nevirapine
"776898007",Nicardipine
"776901008",Niclosamide
"776903006",Nicorandil
"13297701000001102",Nicotinamide
"10041911000001109",Nicotinamide + Pyridoxine + Riboflavin + Thiamine
"13292601000001109",Nicotinamide + Riboflavine + Thiamine
"776904000",Nicotine
"776905004",Nicotinic acid
"15926311000001102",Nicotinic acid + Laropiprant
"776908002",Nifedipine
"776911001",Nifurtimox
"776914009",Nilotinib
"776917002",Nimodipine
"776919004",Nintedanib
"776920005",Niraparib
"40583711000001103",Nirmatrelvir
"776921009",Nisoldipine
"776922002",Nitazoxanide
"776923007",Nitisinone
"776924001",Nitrazepam
"776925000",Nitric oxide
"409378005",Nitric oxide gas
"776927008",Nitrofurantoin
"895541005",Nitrous oxide + Oxygen
"421569007",Nitrous oxide + Oxygen gas
"388185005",Nitrous oxide gas
"776934005",Nivolumab
"42682211000001104",Nivolumab + Relatlimab
"776935006",Nizatidine
"781165007",Nonacog alfa
"776936007",Nonacog beta pegol
"32689111000001102",Nonacog gamma
"776937003",Nonoxinol
"776939000",Noradrenaline
"776941004",Norethisterone
"10568711000001105",Norethisterone acetate
"13964211000001102",Norethisterone enantate
"776943001",Norfloxacin
"776946009",Norgestrel
"776947000",Normal immunoglobulin human
"776948005",Nortriptyline
"776008004",Nortriptyline + Fluphenazine
"776951003",Noxytiolin
"776952005",Nusinersen
"776954006",Nystatin
"775171001",Nystatin + Chlorhexidine
"33360811000001100",Nystatin + Chlorhexidine + Hydrocortisone
"776956008",Nystatin + Tolnaftate
"11466711000001107",Oak mistletoe
"11466411000001101",Oak mistletoe + Copper carbonate
"11466511000001102",Oak mistletoe + Mercuric sulfate
"11466611000001103",Oak mistletoe + Silver carbonate
"776959001",Obeticholic acid
"776961005",Obinutuzumab
"776963008",Ocrelizumab
"776964002",Ocriplasmin
"776967009",Octocog alfa
"776970008",Octreotide
"1179275005",Odevixibat
"776972000",Ofatumumab
"776973005",Ofloxacin
"776977006",Olanzapine
"17067211000001109",Olanzapine embonate
"776978001",Olaparib
"776979009",Olaratumab
"774346000",Oleic acid
"774347009",Oleic acid + Turpentine oil
"41345911000001100",Olipudase alfa
"776981006",Olive oil
"15131111000001107",Olive oil + Soya oil
"776982004",Olmesartan
"774561000",Olmesartan + Amlodipine
"774559009",Olmesartan + Amlodipine + Hydrochlorothiazide
"776234003",Olmesartan + Hydrochlorothiazide
"776983009",Olodaterol
"776985002",Olopatadine
"776986001",Olsalazine
"776988000",Omalizumab
"775967003",Omega 3 fatty acid (fish derived)
"776991000",Omeprazole
"789427008",Onasemnogene abeparvovec
"776993002",Ondansetron
"776994008",Opicapone
"776995009",Opium
"9903911000001106",Orange
"776999003",Orciprenaline
"777001001",Oritavancin
"777002008",Orlistat
"19931711000001104",Ornithine
"777004009",Orphenadrine
"777006006",Oseltamivir
"863939007",Osilodrostat
"781313004",Osimertinib
"35725011000001101",Ospemifene
"777011008",Oxaliplatin
"777013006",Oxandrolone
"777016003",Oxazepam
"777017007",Oxcarbazepine
"777018002",Oxerutins
"19532711000001103",Oxitriptan
"777022007",Oxitropium
"777023002",Oxprenolol
"777024008",Oxybuprocaine
"777025009",Oxybutynin
"777027001",Oxycodone
"776864003",Oxycodone + Naloxone
"895545001",Oxygen + Carbon dioxide
"320917000",Oxygen gas
"777030008",Oxymetazoline
"777031007",Oxymetholone
"777033005",Oxypertine
"777035003",Oxytetracycline
"776257009",Oxytetracycline + Hydrocortisone
"777037006",Oxytocin
"871801009",Ozanimod
"777045001",Paclitaxel
"20176411000001103",Paclitaxel albumin
"777047009",Palbociclib
"777048004",Palifermin
"777049007",Paliperidone
"777050007",Palivizumab
"777051006",Palonosetron
"15298111000001108",Pamidronate disodium
"420481001",Pamidronic acid
"777054003",Pancreatin
"777056001",Pancuronium
"777057005",Panitumumab
"777058000",Panobinostat
"777059008",Pantoprazole
"777063001",Papaveretum
"13297501000001108",Papaveretum + Hyoscine hydrobromide
"777065008",Papaverine
"35012811000001107",Papaverine + Phentolamine
"10932311000001106",Parabuthus species scorpion venom antiserum
"777067000",Paracetamol
"774651004",Paracetamol + Ascorbic acid
"774972003",Paracetamol + Caffeine
"38062411000001104",Paracetamol + Codeine + Buclizine
"775593002",Paracetamol + Dihydrocodeine
"775629003",Paracetamol + Diphenhydramine
"775684006",Paracetamol + Domperidone
"1172855009",Paracetamol + Ibuprofen
"776411009",Paracetamol + Isometheptene
"776767000",Paracetamol + Metoclopramide
"777068005",Paracetamol + Phenylephrine
"777071002",Paracetamol + Pseudoephedrine
"777073004",Paracetamol + Sodium salicylate
"777076007",Paraffin hard
"777077003",Paraldehyde
"286721000001102",Parathyroid hormone
"777080002",Parecoxib
"777082005",Paricalcitol
"776990004",Paritaprevir + Ritonavir + Ombitasvir
"777084006",Paromomycin
"777085007",Paroxetine
"777088009",Pasireotide
"42777911000001109",Passion flower
"30249211000001109",Patent blue V
"34740111000001102",Patiromer calcium
"777090005",Patisiran
"777091009",Pazopanib
"777093007",Pefloxacin
"777094001",Pegademase
"777095000",Pegaptanib
"777096004",Pegaspargase
"1162432003",Pegcetacoplan
"777097008",Pegfilgrastim
"777098003",Peginterferon alfa-2a
"777099006",Peginterferon alfa-2b
"777100003",Peginterferon beta-1a
"42389511000001102",Pegunigalsidase alfa
"777103001",Pegvisomant
"777104007",Pembrolizumab
"777105008",Pemetrexed
"871708007",Pemigatinib
"777109002",Penciclovir
"27987311000001107",Penfluridol
"777110007",Penicillamine
"777113009",Pentagastrin
"777114003",Pentamidine
"776519008",Pentane + Levomenthol
"777115002",Pentastarch
"13445411000001107",Pentastarch + Sodium chloride
"777116001",Pentazocine
"777117005",Pentetic acid
"13296001000001102",Pentosan polysulfate sodium
"777120002",Pentostatin
"777121003",Pentoxifylline
"777123000",Peppermint oil
"424039006",Peracetic acid
"777126008",Perampanel
"38726411000001107",Perfluorohexyloctane
"777138004",Perflutren
"34274211000001106",Perflutren-containing albumin microspheres
"42768111000001100",Perflutren-containing lipid microspheres
"777139007",Pergolide
"777140009",Perhexiline
"777141008",Pericyazine
"129486004",Perindopril
"395439003",Perindopril + Indapamide
"22209111000001100",Perindopril arginine
"22209311000001103",Perindopril arginine + Indapamide
"22209011000001101",Perindopril erbumine
"23983911000001106",Perindopril erbumine + Amlodipine
"22209411000001105",Perindopril erbumine + Indapamide
"22209211000001106",Perindopril tosilate
"22209511000001109",Perindopril tosilate + Indapamide
"777143006",Permethrin
"777146003",Perphenazine
"777148002",Pertuzumab
"39331911000001108",Pertuzumab + Trastuzumab
"777149005",Pethidine
"777150005",Pethidine + Promethazine
"774799009",Phenazone + Benzocaine
"39150611000001100",Phenazone + Lidocaine
"777154001",Phenazopyridine
"777159006",Phenelzine
"777163004",Phenindione
"777167003",Phenobarbital
"13912111000001101",Phenobarbital sodium
"777168008",Phenol
"775172008",Phenol + Chlorhexidine
"31147011000001101",Phenol + Zinc oxide
"777170004",Phenolphthalein + Rhubarb
"777172007",Phenothrin
"777173002",Phenoxybenzamine
"777174008",Phenoxyethanol
"777175009",Phenoxymethylpenicillin
"24256111000001106",Phenprocoumon
"777178006",Phentolamine
"774709002",Phentolamine + Aviptadil
"777182008",Phenylbutazone
"777183003",Phenylephrine
"775422004",Phenylephrine + Cyclopentolate
"42741011000001101",Phenylephrine + Ketorolac
"19807811000001104",Phenylephrine + Tropicamide
"777185005",Phenylpropanolamine
"775213002",Phenylpropanolamine + Chlorphenamine
"777187002",Phenytoin
"36408711000001107",Phenytoin sodium
"777188007",Pholcodine
"10050611000001106",Pholcodine + Promethazine
"13296301000001104",Phosphate
"777192000",Physostigmine
"777194004",Phytomenadione
"777196002",Pilocarpine
"777198001",Pimecrolimus
"777199009",Pimozide
"777201006",Pindolol
"775312009",Pindolol + Clopamide
"11466811000001104",Pine mistletoe
"11466911000001109",Pine mistletoe + Mercuric sulfate
"777205002",Pioglitazone
"776714000",Pioglitazone + Metformin
"777212006",Piperacillin + Tazobactam
"1197407004",Piperaquine + Artenimol
"777214007",Piperazine + Sennosides
"20439311000001104",Pipobroman
"777217000",Pipotiazine
"777218005",Piracetam
"777220008",Pirenzepine
"777222000",Pirfenidone
"1173978008",Piribedil
"777223005",Piroxicam
"13294501000001104",Piroxicam betadex
"789361009",Pitolisant
"777227006",Pivmecillinam
"21517111000001102",Pixantrone
"777228001",Pizotifen
"777232007",Plerixafor
"9894911000001101",Pneumococcal vaccine
"777236005",Podophyllotoxin
"774383000",Podophyllum resin
"788330008",Polatuzumab vedotin
"777238006",Policosanol
"777239003",Polihexanide
"9895011000001101",Poliomyelitis vaccine
"22373711000001100",Polyethylene oxide
"777243004",Polygeline
"774731005",Polymyxin B + Bacitracin
"777247003",Polymyxin B + Trimethoprim
"777248008",Polynoxylin
"777249000",Polysaccharide-iron complex
"777251001",Polythiazide
"10916511000001107",Polyvalent snake venom antisera
"777253003",Polyvinyl alcohol
"777254009",Pomalidomide
"777255005",Ponatinib
"1179255001",Ponesimod
"777256006",Poractant alfa
"777258007",Porcine Factor VIII
"777261008",Porfimer
"777263006",Posaconazole
"777267007",Potassium acid tartrate + Potassium bicarbonate
"777265004",Potassium aminobenzoate
"19980411000001109",Potassium ascorbate
"777266003",Potassium bicarbonate
"777268002",Potassium bicarbonate + Potassium chloride
"777271005",Potassium bromide
"777272003",Potassium canrenoate
"777273008",Potassium chlorate
"777274002",Potassium chloride
"776122001",Potassium chloride + Glucose
"776123006",Potassium chloride + Glucose + Sodium chloride
"23678911000001105",Potassium chloride + Magnesium chloride + Procaine
"25557011000001107",Potassium chloride + Magnesium chloride + Sodium chloride
"35025211000001108",Potassium chloride + Magnesium sulfate + Sodium chloride
"777275001",Potassium chloride + Sodium chloride
"777276000",Potassium chloride + Sodium chloride + Sodium lactate
"777277009",Potassium citrate
"775273009",Potassium citrate + Citric acid
"40750411000001107",Potassium citrate + Potassium bicarbonate
"9916111000001100",Potassium citrate + Sodium monofluorophosphate
"9902611000001105",Potassium dihydrogen phosphate
"35367811000001108",Potassium dihydrogen phosphate + Potassium hydroxide + Disodium phosphate dihydrate
"22554111000001100",Potassium hydroxide
"777281009",Potassium iodate
"777282002",Potassium iodide
"777284001",Potassium nitrate
"777285000",Potassium perchlorate
"9722711000001101",Potassium permanganate
"777288003",Potassium phosphate
"777289006",Povidone
"777290002",Povidone-Iodine
"13551311000001108",Pralidoxime chloride
"36411411000001106",Pralidoxime mesilate
"926318003",Pralsetinib
"777294006",Pramipexole
"775468001",Prasterone
"18134611000001105",Prasterone + Calcium carbonate
"777298009",Prasugrel
"777299001",Pravastatin
"777300009",Prazepam
"777301008",Praziquantel
"777302001",Prazosin
"777308002",Prednicarbate
"777309005",Prednisolone
"777310000",Prednisone
"777311001",Pregabalin
"39045411000001102",Pridinol
"777313003",Prilocaine
"775925007",Prilocaine + Felypressin
"777314009",Primaquine
"777315005",Primidone
"16251011000001105",Pristinamycin
"777316006",Probenecid
"777318007",Procainamide
"777319004",Procaine
"1234762001",Procaine benzylpenicillin
"777321009",Procarbazine
"777322002",Prochlorperazine
"777323007",Procyclidine
"777324001",Proflavine
"777325000",Progesterone
"777326004",Proguanil
"774693003",Proguanil + Atovaquone
"777330001",Promazine
"13868411000001104",Promethazine hydrochloride
"13868511000001100",Promethazine teoclate
"777335006",Propafenone
"777336007",Propamidine
"777337003",Propantheline
"777340003",Propiverine
"777341004",Propofol
"777344007",Propranolol
"774768008",Propranolol + Bendroflumethiazide
"777347000",Propylene glycol
"22916811000001100",Propylene glycol + Clobetasol
"25041611000001105",Propylene glycol + Clobetasol + Coal tar
"32746011000001109",Propylene glycol + Clobetasone
"24623911000001102",Propylene glycol + Coal tar
"34771711000001105",Propylene glycol + Lactic acid
"777349002",Propylthiouracil
"777350002",Protamine
"787740006",Protein C human
"777352005",Protionamide
"777353000",Protirelin
"777354006",Protriptyline
"777355007",Proxymetacaine
"775996002",Proxymetacaine + Fluorescein
"780320003",Prucalopride
"11254511000001103",Prussian blue insoluble
"777356008",Pseudoephedrine
"774432004",Pseudoephedrine + Acrivastine
"774922000",Pseudoephedrine + Brompheniramine
"775214008",Pseudoephedrine + Chlorphenamine
"775631007",Pseudoephedrine + Diphenhydramine
"777358009",Pseudoephedrine + Triprolidine
"777364002",Pyrazinamide
"777367009",Pyridostigmine
"13295901000001106",Pyridoxal phosphate
"777369007",Pyridoxine
"777370008",Pyrimethamine
"777371007",Pyrimethamine + Sulfadoxine
"777373005",Pyrogallol
"30422711000001107",Pyrogallol + Wheatgerm oil
"777377006",Quetiapine
"777378001",Quinagolide
"777379009",Quinapril
"776236001",Quinapril + Hydrochlorothiazide
"777383009",Quinidine
"47065008",Quinine
"13816311000001106",Quinine bisulfate
"13816411000001104",Quinine dihydrochloride
"13816511000001100",Quinine hydrochloride
"13816611000001101",Quinine sulfate
"775439002",Quinupristin + Dalfopristin
"42703711000001109",Quizartinib
"777388000",Rabeprazole
"777389008",Rabies immunoglobulin
"9895111000001100",Rabies vaccine
"777390004",Racecadotril
"31626911000001101",Racepinefrine
"37531011000001104",Radium
"37556011000001107",Radium [Ra-223] dichloride
"777391000",Raloxifene
"777392007",Raltegravir
"777393002",Raltitrexed
"777395009",Ramipril
"777396005",Ramucirumab
"777397001",Ranibizumab
"777398006",Ranitidine
"13298301000001100",Ranitidine bismuth citrate
"777399003",Ranolazine
"777401009",Rasagiline
"777402002",Rasburicase
"42779311000001103",Raspberry leaf
"783574009",Ravulizumab
"777404001",Razoxane
"777405000",Reboxetine
"777415006",Regadenoson
"40394211000001107",Regdanvimab
"777416007",Regorafenib
"1144511002",Relugolix
"40104711000001109",Relugolix + Estradiol + Norethisterone acetate
"870519002",Remdesivir
"777417003",Remifentanil
"926384007",Remimazolam
"777419000",Repaglinide
"781215009",Reslizumab
"777422003",Resorcinol
"777424002",Respiratory Syncytial Virus (RSV) vaccine
"777425001",Retapamulin
"777426000",Reteplase
"777427009",Retigabine
"777428004",Retinol
"775367005",Retinol + Colecalciferol
"36409911000001101",Retinol + Vitamin D
"777430002",Reviparin
"42577811000001103",Rezafungin
"777434006",Ribavirin
"777435007",Ribociclib
"777436008",Riboflavin
"777437004",Rifabutin
"777438009",Rifampicin
"776414001",Rifampicin + Isoniazid
"776413007",Rifampicin + Isoniazid + Pyrazinamide
"777439001",Rifapentine
"777440004",Rifaximin
"29684511000001102",Rilmenidine
"777442007",Rilpivirine
"777443002",Riluzole
"860758006",Rimegepant
"777445009",Rimexolone
"777447001",Rimonabant
"777448006",Riociguat
"876873007",Ripretinib
"787747009",Risankizumab
"896966009",Risdiplam
"36411811000001108",Risedronate sodium
"96289004",Risedronic acid
"777450003",Risperidone
"42543211000001109",Ritlecitinib
"777452006",Ritodrine
"777453001",Ritonavir
"777454007",Rituximab
"777455008",Rivaroxaban
"777456009",Rivastigmine
"31893511000001100",RIVM strain Bacillus of Calmette-Guerin
"777457000",Rizatriptan
"777458005",Rocuronium
"777459002",Rofecoxib
"777460007",Roflumilast
"777461006",Rolapitant
"777463009",Romiplostim
"787416004",Romosozumab
"39892011000001108",Ropeginterferon alfa-2b
"777464003",Ropinirole
"777465002",Ropivacaine
"777466001",Rose bengal
"425325005",Rose water
"777469008",Rosiglitazone
"776716003",Rosiglitazone + Metformin
"777471008",Rosuvastatin
"10379911000001105",Rotavirus vaccine
"777472001",Rotigotine
"40111311000001109",Roxadustat
"777473006",Roxithromycin
"9895211000001106",Rubella vaccine
"777474000",Rucaparib
"777475004",Rufinamide
"1162956005",Rupatadine
"38702711000001108",Rurioctocog alfa pegol
"777477007",Ruxolitinib
"777478002",Saccharin
"871813004",Sacituzumab govitecan
"777479005",Sacrosidase
"777480008",Sacubitril + Valsartan
"777482000",Safinamide
"777483005",Salbutamol
"774746003",Salbutamol + Beclometasone
"776388006",Salbutamol + Ipratropium
"774803005",Salicylamide + Benzocaine
"777486002",Salicylic acid
"774845007",Salicylic acid + Betamethasone
"775024009",Salicylic acid + Camphor
"32967711000001106",Salicylic acid + Chlorhexidine
"16061911000001107",Salicylic acid + Clobetasol
"775496007",Salicylic acid + Desoximetasone
"20142311000001107",Salicylic acid + Hydrous wool fat
"776459009",Salicylic acid + Lactic acid
